artistID,artistName,artistPopularity,artistFollowers,artistGenre,date
1jKpNUjiz4KXgaAZD5FI9S,Zack De La Rocha,40,80790,"industrial hip hop, political hip hop",2024-05-21
0ATGYvt8HyUK8ydaxJybSi,Pony Bradshaw,45,38784,southern americana,2024-05-21
4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,76,9612789,"bedroom pop, pop, pov: indie",2024-05-21
2IQDM5URYGYfSMmwhTCmyy,Rationale,48,86250,uk contemporary r&b,2024-05-21
2PZZXkVyUo7SV4wfKwa8FW,Hero The Band,23,10862,,2024-05-21
41X1TR6hrK8Q2ZCpp2EqCz,bbno$,69,1400998,"canadian hip hop, dark trap, meme rap",2024-05-21
484bfoveqgHfx2VhNY4zzT,lentra,49,30325,"canadian hip hop, meme rap",2024-05-21
6USMTwO0MNDnKte5a5h0xx,Y2K,55,300965,"pop rap, viral rap",2024-05-21
30FDJPN3RtwJZ20g5YGCRX,Yung Bae,48,190662,future funk,2024-05-21
27foDL8SBDLivhZNlDsAza,Billy Marchiafava,46,177711,meme rap,2024-05-21
3O5HD95HTEPgoPFOjAb7yV,DripReport,48,109092,viral rap,2024-05-21
0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,65,1052046,"melodic rap, slap house",2024-05-21
5rGrDvrLOV2VV8SCFVGWlj,Imanbek,68,231546,"electro house, pop dance, slap house",2024-05-21
3WMxxfaDFdQBmomHW2yGoY,Roet,33,4253,,2024-05-21
66v6iRP5N9cB6wW8CYguRp,FaluPhalu,1,34,,2024-05-21
6bmlMHgSheBauioMgKv2tn,Powfu,65,1293169,"sad lo-fi, sad rap",2024-05-21
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,87,43384812,"dance pop, pop, uk pop",2024-05-21
0vRvGUQVUjytro0xpb26bs,Arizona Zervas,60,747378,"indie pop rap, pop rap, rhode island rap",2024-05-21
6sHCvZe1PHrOAuYlwTLNH4,Gus Dapperton,56,495087,"bedroom pop, indie poptimism, pov: indie",2024-05-21
4ZgQDCtRqZlhLswVS6MHN4,grandson,62,1141683,"modern alternative rock, modern rock, rock",2024-05-21
0fs8oBR1rx7JIXZi75h7Uu,Bahari,47,194852,"alt z, la pop",2024-05-21
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,62,1408372,indie pop rap,2024-05-21
2MPHBxznH1fj59jbOWY38u,Sudan Archives,44,248189,"afrofuturism, alternative r&b, experimental r&b, indie soul, la pop",2024-05-21
6XtG9W2KkPiQ6n1rlIvTJE,Robert Ellis,31,35276,"alternative country, new americana",2024-05-21
4GveUHtntqBeQFo9m8ZZrq,Cliff Notez,3,1575,boston hip hop,2024-05-21
3q2KqCqIkw8bGWw1KusJo6,Nina Lee,0,2,,2024-05-21
4f4k9MkmDmRToDktQomwrX,Julia Easterlin,10,2562,,2024-05-21
1VBAKMui4zm5MnBWNn3NbL,Devault,45,47346,vapor twitch,2024-05-21
4OHaWpWPKDcZgOOUn9elFn,Mr. Carmack,34,91816,"electronic trap, vapor twitch",2024-05-21
1tUALn7PEhW7LpMuxvat2x,Allan Kingdom,40,41811,underground hip hop,2024-05-21
4Ge8xMJNwt6EEXOzVXju9a,Caroline Polachek,58,502356,"art pop, escape room, indie pop, indietronica",2024-05-21
6IXFZ8obsCsz6YcPuPwSSm,Amo Amo,39,13981,la pop,2024-05-21
6beTArFVpUujvkHi9FVPqs,Gary Go,50,13216,,2024-05-21
6OO8a55KYiZw6WzH1npKd5,Drelli,17,3836,,2024-05-21
5SyGEPymt1G2uto47tVWvZ,MadeinTYO,55,1021106,"atl hip hop, melodic rap, trap",2024-05-21
75FDYkuEWuVAYlrghPNi4z,27CLUB,34,17613,sad rap,2024-05-21
7gAYvcQFmAruyvwGjxrSUr,Absofacto,46,129538,shimmer psych,2024-05-21
6mK0vAO13gT8jWYANyoXAl,Young Franco,47,72459,aussietronica,2024-05-21
06knYh538h5SI7OAEF8ek3,Georgia,43,68170,uk alternative pop,2024-05-21
6LXZac7iBIZgnNrywTkQRw,Monophonics,43,116429,"bay area indie, instrumental funk, psychedelic soul",2024-05-21
2Yu1awZURNoKz0gOdeDBz5,Guayaba,1,1340,seattle hip hop,2024-05-21
2rEuydWE0WYRbI4YajHu9E,Charlie Collins,16,5401,sydney indie,2024-05-21
33hAj1SghVYxDAxZxNDcyc,Trixie Mattel,42,151610,"queer country, strut",2024-05-21
59hLmB5DrdihCYtNeFeW1U,Glen Campbell,59,492329,"adult standards, arkansas country, classic country pop, country rock, folk rock, mellow gold, nashville sound, singer-songwriter, soft rock",2024-05-21
6yHM0XQEdu9sIlbILMaKBp,Paul Cauthen,50,160950,new americana,2024-05-21
0BPT9SFoQzi6Pfk387jLE8,Daniel Donato,33,29253,"jam band, nashville americana",2024-05-21
5BxtbtwwHXC3HA5kAn06sK,The Nude Party,39,59417,north carolina indie,2024-05-21
05SdqPzK4m3k1ljK2wrTSP,Hobo Johnson,48,704052,"emo rap, sacramento hip hop",2024-05-21
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,67,2208855,"cali rap, pop rap",2024-05-21
7sOR7gk6XUlGnxj3p9F54k,half•alive,54,693139,"alt z, pov: indie",2024-05-21
7MNEVabc4cs19CbzAFZmXz,Terrace Martin,53,174125,"alternative r&b, indie soul",2024-05-21
4Q2hTDZYFCohf17D5GvkIb,G Perico,51,156259,"cali rap, west coast trap",2024-05-21
573vxT6vzhNRzTVIuVRnLj,Daylyt,49,19719,battle rap,2024-05-21
7g0azP1aJBtmhhOk00SpIM,Couros,27,14300,vapor soul,2024-05-21
4VrJDwgmhD1aIenZwn7JpE,Max Leone,25,14537,modern indie pop,2024-05-21
2IjiuEObrCKyZvSb8xLxG9,filous,47,116122,"deep tropical house, tropical house",2024-05-21
2AfU5LYBVCiCtuCCfM7uVX,Kota the Friend,55,647778,underground hip hop,2024-05-21
3YzuOhp0V0YIuaukc7U3Rp,Hello O'shay,39,1534,,2024-05-21
2fTTmPI3XaJwqM19w5QiRz,Alex Banin,38,6389,,2024-05-21
2y246nnP9pQT0E6v3ZMMOO,Night Lovell,64,1396666,"canadian hip hop, canadian trap, cloud rap, dark trap, ottawa rap",2024-05-21
49ppTal6VxPpa5aOwgiSGr,Connis,6,781,boston hip hop,2024-05-21
7A1sKiHi4e5A2XHyH1v0eJ,Benjy Ali,0,146,brockton hip hop,2024-05-21
0z2CwWat2P7ABje9hBHfoo,IJALE,18,1210,,2024-05-21
26HNjOW7yVUng2o939uAfT,Zephyrrgreene,0,70,,2024-05-21
6C4cWzfNlyH0l5xTQPLQa6,Supertaste,28,2817,,2024-05-21
5GjWD3LDobvKSQLz8rrqDX,SAINT LYOR,0,15,,2024-05-21
3ZJQ0MwIvAZ6tmH6AEYtBZ,No Panties,0,370,,2024-05-21
4weeCf9AotK7ovljqidJnG,Milwin,20,3011,deep pop edm,2024-05-21
1hII0FUxBvpT7bnuS7TQ6q,Philip Strand,48,5974,"deep pop edm, tropical house",2024-05-21
5iDIPw4XISqyFqD817n4iL,Tim Ayre,25,5446,australian pop,2024-05-21
1Oid52vszFOgh79mCd5bMJ,Phoenix Troy,4,227,,2024-05-21
6RBs2gBQlEgSAITbC9wB6h,Eli Rose,29,7708,pop quebecois,2024-05-21
38jIIsC2d3Waiv8LovBEQ8,Red Farrow,6,1770,canadian electropop,2024-05-21
4o1zIIgHPK4GcdNNbIXNPQ,Slater Manzo,20,1921,canadian electronic,2024-05-21
6b5YOgXIliAozdo49vUCJQ,Izzy Bizu,56,184984,british soul,2024-05-21
7oFLqsm4xnhxx9IWS56rKQ,Shira Elias,2,849,,2024-05-21
5Gn7NoCZvbVlGgtZMILRcv,Satin Jackets,52,125918,nu disco,2024-05-21
4AQrqVz6BYwy29iMxcGtx7,Roosevelt,56,272776,"indie emo, nu disco, shiver pop",2024-05-21
0BEYTctVmnYa5yStp4Jpab,Destructo,38,60125,"bass house, electro house",2024-05-21
6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,61,4310109,"dirty south rap, gangster rap, memphis hip hop, rap, southern hip hop, tennessee hip hop, trap",2024-05-21
29DWvZyWy1yvU8jpIePBYi,Loge21,27,18171,"bass house, electro house",2024-05-21
3syw2pWKHP7n8VnXhCFn3d,Julia Romana,22,3240,,2024-05-21
0AQ2vnf2f5UNnbTmU0ggYZ,G.L.A.M.,26,4190,,2024-05-21
6j8GXOmXESx4CKWRdIYtCB,David Harks,35,2269,vapor pop,2024-05-21
2ABBMkcUeM9hdpimo86mo6,Tourist,52,175699,"chillwave, future garage, indie soul, indietronica, vapor soul",2024-05-21
4Ibjhh0sibd5FrMcot5aOu,Ardyn,34,6972,uk alternative pop,2024-05-21
6pSsE5y0uJMwYj83KrPyf9,Dawn Richard,30,102792,"afrofuturism, alternative r&b",2024-05-21
24eDfi2MSYo3A87hCcgpIL,Ludwig Göransson,63,321790,"nordic soundtrack, orchestral soundtrack, soundtrack",2024-05-21
4yXRQkCMWWkfZSSTA2oKjU,Kid Froopy,17,4939,,2024-05-21
76raIy8boaM9sf9gMGXGJ5,Lil Texas,48,71319,,2024-05-21
3h0OzibApOQzdvIGPEVavo,New Body Electric,26,2313,portland indie,2024-05-21
0Ml3qjFuEC9fZ7ix8BvfWt,Alec Wigdahl,20,21669,,2024-05-21
5REHfa3YDopGOzrxwTsPvH,Deante' Hitchcock,37,111025,"atl hip hop, underground hip hop",2024-05-21
6U3ybJ9UHNKEdsH7ktGBZ7,JID,74,1736754,"hip hop, pop rap, rap, underground hip hop",2024-05-21
2JbE7jUIGtpXSzytnyMg6U,Curtis Waters,46,91966,,2024-05-21
44rJuOJLavqhY6qGgpQW4U,Harm Franklin,43,5294,alberta hip hop,2024-05-21
0Raaw7kr1Vzat4ZvHzjsJR,I DONT KNOW HOW BUT THEY FOUND ME,58,1053298,"alt z, pov: indie",2024-05-21
2jbd7OqeJJd1hz81vOXwwW,binki,45,102716,modern indie pop,2024-05-21
1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,61,732356,australian hip hop,2024-05-21
7A47sEe0ih6WpKmNCRMu86,Jelani Aryeh,47,101419,bedroom soul,2024-05-21
1rw5Io28PBVxMjikCwvevG,carpetgarden,40,114259,pov: indie,2024-05-21
46VgqDxDEn45y1t0zBS7Do,BABY GRAVY,55,70362,,2024-05-21
7MPGCB854Qo4alYMOPkBka,Ritt Momney,52,138663,bedroom pop,2024-05-21
59KX7XUUgAOOo5IyDjca0T,Verzache,52,246129,"lo-fi chill, sad lo-fi",2024-05-21
4dxp2iZCasMOmCDFztR22q,Belaganas,28,15405,phoenix indie,2024-05-21
6hyHkgqHkUlJU6QMmzCNMK,FRANK LEONE,18,4841,,2024-05-21
4gbWsUOiySCFw50G8zNldr,Teardrop Estates,8,581,,2024-05-21
6CZN3MHeeEXh5PxKZivIa8,Cola Boyy,34,16587,,2024-05-21
3MDqk7o9WcL4FSvlyyGjRv,Phil Good,36,26285,la pop,2024-05-21
7HfUJxeVTgrvhk0eWHFzV7,underscores,45,88772,hyperpop,2024-05-21
6u6AbTVrbabv27DLcSrF8i,Dreamer Isioma,49,164769,"alternative r&b, modern indie pop",2024-05-21
3koEtGT6SxcjRgwh6YwDx5,Young Saab,37,3342,,2024-05-21
3UQokJfoLRXZaSF111Vpyz,Torii Wolf,32,10403,,2024-05-21
4iXaGootDLE50qY42LCdnK,Deem Spencer,29,36054,"indie hip hop, nyc rap",2024-05-21
07Asx51VtMw5kbNXKrpZlq,BabyJake,49,60985,singer-songwriter pop,2024-05-21
1kiZfWU37oS0pCOV7Os1Pj,GRAVEDGR,44,62259,,2024-05-21
23KIrX6iPiVOkx60F4bjNq,PawPaw Rod,51,78720,indie r&b,2024-05-21
25pd339V2rRJo84USlcSRP,JAWNY,59,324318,"bedroom pop, pov: indie",2024-05-21
3ycxRkcZ67ALN3GQJ57Vig,Masego,69,1372064,"alternative r&b, indie soul",2024-05-21
2FwDTncULUnmANIh7qKa5z,FKJ,67,1513071,"filter house, indie soul",2024-05-21
4Ew8VmfE06siL2THiMBwPP,GRIP,34,42586,"atl hip hop, indie hip hop",2024-05-21
4GoD5FJCgC0lbzde7ly44M,Biig Piig,55,278350,"indie soul, modern alternative pop",2024-05-21
37M5pPGs6V1fchFJSgCguX,FINNEAS,63,1947796,"alt z, la indie, pop, pov: indie",2024-05-21
5ybU1P0ufoGH5CMclUKebd,Ruby Waters,46,51529,,2024-05-21
1Uk1GyijF6fSfX4mWq5bfR,Samia,45,138937,indie pop,2024-05-21
6wKxOKEA3K6R2UZ3COLXEY,Elohim,44,186522,"electropop, indie poptimism, la pop",2024-05-21
191tnItkCke3YcHpUxDOD9,MyKey,41,62771,bedroom pop,2024-05-21
0iqCNJHozJhcjPDoX1EJ6a,marinelli,27,9737,modern indie pop,2024-05-21
1OzGBMZ8rp73R6DWx0IUr5,Diamond Pistols,45,14444,,2024-05-21
2lRXAjsNoYGqyYkgHxk5OH,Crystal Murray,31,21838,,2024-05-21
4dM6NDYSfLcspt8GLoT5aE,Hippie Sabotage,64,967749,"edm, electronic trap",2024-05-21
1tQu5TjcAK68fx8qrc8ZgF,SEBASTIAN PAUL,44,81645,,2024-05-21
3CIq9N0VQGWfBpCAMzMZZN,again&again,45,34338,"lo-fi rap, modern alternative pop",2024-05-21
7cSbcJTJBBSXDjRNR2qD61,Sista Prod,49,52353,sad lo-fi,2024-05-21
5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,73,5041516,"alt z, pop, pov: indie",2024-05-21
1ScHz7wPPxVTEKsc9g3Z0c,Rxseboy,56,169142,"sad lo-fi, sad rap",2024-05-21
1bq8rqNnfrojn0OSAfeNXJ,Sarcastic Sounds,55,231522,"lo-fi beats, lo-fi chill, sad lo-fi",2024-05-21
4TqlcgMFDryY96KWcvrhTv,Seraphine,49,125886,,2024-05-21
35OHoy0DGJRqpfmYvByDBc,Jasmine Clarke,38,15230,,2024-05-21
4FcZfItjVIsfO9TynErl7X,Jubël,58,88210,swedish pop,2024-05-21
71Dhj822M1LGpuryPIV2KO,NEIMY,59,17061,"scandipop, tropical house",2024-05-21
7d10VF1J4LqW7vrpPOngzm,Larkin Poe,43,241713,"modern blues, modern blues rock",2024-05-21
3rp4f58JlRHkk8hpdLCer1,Videoclub,59,526279,"french indie pop, french synthpop",2024-05-21
3V0ZQW0dNuVaFtbVYgSI24,Claire Rosinkranz,55,418711,"alt z, modern indie pop",2024-05-21
3wWtfT7S2uVJJ3hGZlOLkZ,Judah & the Lion,55,309593,"banjo, folk-pop, stomp and holler",2024-05-21
5cfLsokNJlFQisLDtzugO9,Lamorn,23,6780,,2024-05-21
10GT4yz8c6xjjnPGtGPI1l,Franc Moody,52,161902,"funktronica, indie soul",2024-05-21
70gP6Ry4Uo0Yx6uzPIdaiJ,Bas,66,569448,"queens hip hop, rap, sudanese hip hop, sudanese pop, underground hip hop",2024-05-21
4b19vuzlDcNdU4quI7L6sW,ElyOtto,50,147322,"hyperpop, weirdcore",2024-05-21
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,72,1087767,"alt z, dance pop, pop, transpop",2024-05-21
1RryIbDjpwt00AKkSpCGvP,PJ Harding,46,23030,australian singer-songwriter,2024-05-21
1z1ctFe6fCr5aZnCGKt6rN,Slaine,41,65600,boston hip hop,2024-05-21
06l5ehprKkOCp9kI9eYCik,The Arcitype,25,856,,2024-05-21
1mMjwoytmHP5dTJbIQxN4V,ILL BILL,46,117619,conscious hip hop,2024-05-21
4John8fJ3LKqFho0pselVr,CZARFACE,50,208599,alternative hip hop,2024-05-21
0k7Xl1pqI3tu8sSEjo5oEg,Paul Wall,62,829867,"chopped and screwed, crunk, dirty south rap, houston rap",2024-05-21
5b0j3TTNSKCByBq4rHYKvG,Promoting Sounds,56,158426,"lo-fi chill, sad lo-fi",2024-05-21
6R29RU7eyQHSNc5kaHPWJn,Ouse,47,96320,"emo rap, sad lo-fi, sad rap",2024-05-21
2wJ4vsxWd7df7dRU4KcoDe,Sharon Van Etten,51,524187,"art pop, chamber pop, indie rock, melancholia, new jersey indie, singer-songwriter",2024-05-21
6FvkNLhuBDTYfqbl6PV0xp,Josh Fudge,33,26476,lo-fi indie,2024-05-21
1JhiIIXT9DWqEU3BYFZwGA,MOTHICA,52,290395,"alt z, vapor soul",2024-05-21
5IbEL2xjRtKsunfmsahLuO,$NOT,65,1514326,"cloud rap, florida rap, underground hip hop",2024-05-21
11zHPjHnZN0ACA50rSnTcy,Nada Surf,44,186112,power pop,2024-05-21
2933wDUojoQmvqSdTAE5NB,DARKSIDE,39,234015,"downtempo, electronica",2024-05-21
4mwdnO2jZrMmMVrjcHsZBv,Kenny Mason,57,174270,"atl hip hop, chill abstract hip hop, indie hip hop",2024-05-21
6N13mUTgkfYEUmW8R2GH0G,Idman,25,11227,,2024-05-21
4jd8Wp3Os5tXFV0NYm1570,maxime.,34,27468,ottawa indie,2024-05-21
35RvGPQ1OxbEZknWyiaAcs,Two Another,51,103176,indie soul,2024-05-21
6TIiGARk7Eo8igAnbM2eeR,Pretty Boy Aaron,37,21445,bedroom soul,2024-05-21
18UQ4ex95zIah1bPDQctL9,b1n0,8,2524,indie catala,2024-05-21
7h0Xj4rDQMndEq2JsZZVzM,Ferran Palau,32,20920,"cantautor catala, indie catala, rock catala",2024-05-21
7MwboFnNvHagUzots37Pbm,Unions,26,12636,,2024-05-21
2GUw9Wzha61PkZoRVv1PDD,aldn,44,76679,"glitchcore, hyperpop",2024-05-21
4cJKDGSv4Dz9QycXYmo565,glaive,58,277526,"glitchcore, hyperpop, proto-hyperpop",2024-05-21
6aiFCgyKNwF9Rv5TOxnE8E,IDK,54,475310,"pop rap, underground hip hop",2024-05-21
7cq0a4di5dOeKU8sicemd1,young friend,42,23647,modern indie pop,2024-05-21
3gBjSrNsYzzbeo0nwsL21J,ella jane,39,109653,"alt z, gen z singer-songwriter, modern indie pop",2024-05-21
12trz2INGglrKMzLmg0y2C,Emotional Oranges,54,327208,indie r&b,2024-05-21
25BObiRSDCMwVrBGIVaLIf,James K,32,12053,ambient pop,2024-05-21
4wMfqR1EZagrSlYndItxGQ,Field Medic,41,99535,small room,2024-05-21
5DD5GZd4ElmQTy9NleMvKJ,Tessa Violet,49,675828,"alt z, indie pop, pov: indie",2024-05-21
0gdEDrF1Fve7FIBYcmX7W4,Kelly Finnigan,42,26417,"neo soul, souldies",2024-05-21
4489Zgs4RNq2ZtSh3UnOxZ,Khary,45,73524,"indie hip hop, lo-fi rap, rhode island rap",2024-05-21
7Lk9V7E1u5gqSHmtcKlOqH,Sara Kays,55,421146,"alt z, gen z singer-songwriter, modern indie pop",2024-05-21
5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,62,711072,alt z,2024-05-21
2Xw4QVCesV84ikNiw6i8QV,070 Beheard,10,2599,,2024-05-21
6d6ts87Fxm1EdULf4CaLw4,Wallice,38,59035,indie pop,2024-05-21
44XzG6GoJZNtkIGW19hsUK,Tommy Cash,49,182657,estonian hip hop,2024-05-21
4hR6Bm9YYtktXzjmKhb1Cn,ericdoa,57,171940,"glitchcore, hyperpop",2024-05-21
6Wbl4YEHjyfgsi8QWr4TTm,Treee Safari,2,636,,2024-05-21
3QY0HtXymB2ej0xIR8RrdP,Kalbells,15,6851,,2024-05-21
43JlwunhXm1oqdKyOa2Z9Y,Hiatus Kaiyote,55,623141,"alternative r&b, australian r&b, indie soul, shiver pop",2024-05-21
1tP3R35TdPW8BMwmTPOoVZ,Arthur Verocai,46,77143,"brazilian jazz, psicodelia brasileira",2024-05-21
2c8BEXUqQfJWpDTBxpByob,Leedz Edutainment,15,1333,,2024-05-21
0MZ2kdIMm8GrHOzPm1QK1A,Teddy Roxpin,30,1143,chillhop,2024-05-21
6CxZzQFUTM6AzgluGwtq5w,Charlie Wilson,58,1107559,"contemporary r&b, r&b, urban contemporary",2024-05-21
7sLejq7H0gfGlhiLUTs4ME,MILKBLOOD,35,25458,,2024-05-21
3KJzwEs0Tr6egQZ65WTncE,Stevedreez,33,10603,,2024-05-21
5juOkIIy18sFw9L30syt1Z,Washed Out,51,487079,"chillwave, indietronica, neo-synthpop",2024-05-21
0EEHriKw0Gzrmb2ZII2apY,Steve Monite,39,24801,afro-funk,2024-05-21
6p2HnfM955TI1bX34dkLnI,The Backseat Lovers,63,641397,"pov: indie, slc indie",2024-05-21
60NNvDqsif0u40CXMV6jDQ,Ryan Beatty,48,163153,bedroom soul,2024-05-21
21IgTzfAyrn8DJpEY7F4DM,Rosie Tucker,33,17856,bubblegrunge,2024-05-21
6R664N4cEza3eORSqKSgO4,Colony House,46,205795,"hopebeat, indie rockism, indiecoustica",2024-05-21
1kDqy7SpqyJ7aZi7cqSBis,Blood Cultures,38,45106,new jersey indie,2024-05-21
6ydvoGN30eRfE78bjTANF7,Sad Night Dynamite,40,67009,,2024-05-21
1PK0iReBf7u59diWAXC3wR,Finn Foxell,38,38147,uk alternative hip hop,2024-05-21
5BNo77cCIhhueq4LMPlLQ6,ANALOGY,8,701,,2024-05-21
4euUANc6f6VpwUfymwi1Ju,B00sted,21,8359,,2024-05-21
5ZxZX70VVUDqKeK0TI1D2l,N.I.K,33,702,,2024-05-21
2jhjHaG1p2SMn6cDyhwhjQ,Terrell Hines,25,10458,modern alternative pop,2024-05-21
01qbSocTDAe2DmKayS89A5,pluko,43,73808,"future bass, vapor twitch",2024-05-21
3i8iJVU0mtgzbZsuF1AoJ3,sad alex,40,56655,modern indie pop,2024-05-21
0P54cVemq1DCHUfUMlWAoN,TOBi,41,85737,"canadian contemporary r&b, canadian hip hop, indie hip hop",2024-05-21
1FvjvACFvko2Z91IvDljrx,Mick Jenkins,55,632024,"alternative hip hop, alternative r&b, chicago rap, conscious hip hop, drill, hip hop, underground hip hop",2024-05-21
27CNmUe34ahHuxvayd8Jse,PRICE,27,7148,,2024-05-21
7DxXCQhYeP9YYtxBCmIQcY,Alex Di Leo,19,4210,,2024-05-21
2kxP07DLgs4xlWz8YHlvfh,NIKI,71,3902207,indonesian r&b,2024-05-21
1grN0519h2zYqpRtYbDZAl,Larry June,62,380775,cali rap,2024-05-21
6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,68,2229407,"boston hip hop, hip hop, pop rap, rap",2024-05-21
6lyMYewq2SuTFIXgiv7OxH,Inhaler,51,386977,dublin indie,2024-05-21
72heZIc2iMXdpDwsTjTcCQ,Biicla,39,16127,,2024-05-21
70KxgbZNsd9xOttXW67mh3,grouptherapy.,41,89239,indie hip hop,2024-05-21
1C3vUa0iC1bkCTvZTzQxyk,Jadagrace,38,5990,,2024-05-21
11ytrEfijT8k5ZPNymeXfS,TJOnline,37,5810,,2024-05-21
2kCO8LXN1usaOPL3iEE28I,Tai Verdes,61,802200,"modern indie pop, singer-songwriter pop",2024-05-21
5qa31A9HySw3T7MKWI9bGg,FLETCHER,66,914099,"alt z, pop",2024-05-21
3FLUBwpAnaIlIKeaBfsxFe,Kito,51,37673,electra,2024-05-21
59sBwR0jPSTrbMtuTkRPN5,Wild Rivers,62,231202,folk-pop,2024-05-21
5p9HO3XC5P3BLxJs5Mtrhm,Djo,77,1332963,"pov: indie, psychedelic pop",2024-05-21
5yvGiZLSWJTPBlZpVbPnEZ,Julia Wolf,43,52024,alt z,2024-05-21
4dWtsQvuME6tCWFycaTvO7,The Brook & The Bluff,47,107509,alabama indie,2024-05-21
5NyCIBCeU080ynEj33S4hC,Blu DeTiger,44,103593,,2024-05-21
6j78LtFLqDG65Ju57NUM5N,Wreckno,38,24351,downtempo bass,2024-05-21
1XlVbGlQaBoESaJ43y2sCD,Calder Allen,21,2873,,2024-05-21
27gtK7m9vYwCyJ04zz0kIb,Lane 8,56,403026,"gauze pop, melodic house, progressive house",2024-05-21
0IEPb9ily3E5IAYMSkwtQ6,Arctic Lake,47,58528,vapor pop,2024-05-21
3Qh89pgJeZq6d8uM1bTot3,Tobe Nwigwe,49,341784,"christian hip hop, houston rap",2024-05-21
6vKEwTQ0TVz0aJoobvLG1Y,Fat Nwigwe,37,4599,,2024-05-21
0o9qzOHuHkGZ3xMFKpMFkC,Black Tiger Sex Machine,45,166474,"brostep, canadian electronic, electro trash",2024-05-21
6Cqy862jSCV7qdNrCDqvNK,Hairitage,43,32148,dubstep,2024-05-21
54okLCsuAzwltG8zHECNpm,Hyro The Hero,40,40832,nu-metalcore,2024-05-21
4fv1OFJywZ7DHCz3mVQQ45,Grabbitz,56,106045,brostep,2024-05-21
6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,65,1429329,"hip hop, rap, tennessee hip hop, underground hip hop",2024-05-21
21UPYSRWFKwtqvSAnFnSvS,Amaarae,64,378898,"afro r&b, afrobeats, alternative r&b, ghanaian alternative, ghanaian pop",2024-05-21
2hVWBpjLW4Q7fboYz2pVYK,Moliy,54,18977,ghanaian alternative,2024-05-21
7D8LuVnlyu91ndcPe70j7S,Jade Bird,42,163800,"folk-pop, uk americana",2024-05-21
6eU0jV2eEZ8XTM7EmlguK6,Black Pumas,60,989694,retro soul,2024-05-21
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,70,4695207,"gangster rap, hip hop, pop rap, rap, southern hip hop, trap",2024-05-21
4cUkGQyhLFqKHBtL58HYVp,Channel Tres,59,302959,"indie soul, la pop",2024-05-21
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,74,8132716,"australian pop, pop, viral pop",2024-05-21
45dkTj5sMRSjrmBSBeiHym,Tate McRae,81,5317232,pop,2024-05-21
7o96HO2zrujyATtVsqGhh3,Goth Babe,57,311920,"indie rock, pov: indie",2024-05-21
6veh5zbFpm31XsPdjBgPER,BIA,63,571393,"rap latina, trap queen",2024-05-21
22KyrgRdE2K6aB5wtZls3c,AG Club,47,119351,indie hip hop,2024-05-21
6I7IZDntAGBmzkCANUmtV0,Payday,36,50340,modern alternative pop,2024-05-21
0caswMNVJ7vPNC1Z7NOeCT,Sofía Valdés,35,29460,gen z singer-songwriter,2024-05-21
1e8LCE63Bot5qj6D4g1keE,MOZIAH,14,5413,,2024-05-21
7JhOzFlNJjcRrFan1wlwYB,John Mark Nelson,37,14429,minneapolis indie,2024-05-21
7uwY65fDg3FVJ8MkJ5QuZK,easy life,51,315617,"leicester indie, modern indie pop",2024-05-21
6RCI4WXRwG9jnRHZgzBYFr,Manwolves,34,54709,"bedroom soul, lo-fi rap",2024-05-21
4DpmPt7gfAAq7WEx0E1X8s,piri,50,69153,rally house,2024-05-21
4M4KGWKy7pSQ5HaJNCutBN,Tommy Villiers,50,10891,,2024-05-21
2U6J9Q89i1TNhesKreFD65,piri & tommy,49,26853,,2024-05-21
100sLnojEpcadRx4edEBA6,Zella Day,51,439539,"alt z, electropop, gauze pop, indie poptimism",2024-05-21
0gnMdWLMbBdLRMMosJp9I5,Specific Coast,26,2888,,2024-05-21
2WBJQGf1bT1kxuoqziH5g4,Purple Disco Machine,71,678658,"deep house, house",2024-05-21
4FrXHrpbDLNyO3pbVv8RmF,Sophie and the Giants,58,57814,sheffield indie,2024-05-21
1dy5WNgIKQU6ezkpZs4y8z,ROLE MODEL,56,421077,"alt z, bedroom pop, pov: indie",2024-05-21
5aMIbwZQvP2MHPMVC5zCGj,ODIE,55,300187,canadian contemporary r&b,2024-05-21
6eJa3zG1QZLRB3xgRuyxbm,Dayglow,62,980222,"austindie, indie rock, pov: indie",2024-05-21
5W10uJRsbt9bROJDKoI1Wn,Moses Sumney,46,361341,"alternative r&b, art pop, indie soul, la pop",2024-05-21
4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,67,2008491,"art pop, baroque pop, chamber pop, indie pop, indie rock, singer-songwriter",2024-05-21
3rlkp5krcVyqo8kpAKcqI7,Ms. White,18,9068,,2024-05-21
